timestamp,kpi_value,request_count,anomaly_label
1983-08-27 00:00:00,27.975229846017342,498.79917958381037,0
1983-08-27 00:01:00,28.143411309510412,501.8139370191073,0
1983-08-27 00:02:00,29.402155718671274,524.3777141907361,0
1983-08-27 00:03:00,27.56169286074521,491.3862716733569,0
1983-08-27 00:04:00,28.62171081556706,510.3877534328437,0
1983-08-27 00:05:00,30.08865893865733,536.6837117948864,0
1983-08-27 00:06:00,26.92467590626004,479.96734618622406,0
1983-08-27 00:07:00,30.350799981745105,541.3827531894092,0
1983-08-27 00:08:00,27.598648975996014,492.0487330464359,0
1983-08-27 00:09:00,26.2009791277152,466.9946308898778,0
1983-08-27 00:10:00,26.93175992866742,480.09433169806886,0
1983-08-27 00:11:00,27.3798543650018,488.1267034327212,0
1983-08-27 00:12:00,28.00749171828631,499.37749372901635,0
1983-08-27 00:13:00,26.560884723621143,473.4461627574615,0
1983-08-27 00:14:00,26.819980320998233,478.0906126416632,0
1983-08-27 00:15:00,26.22491500144401,467.4236963278606,0
1983-08-27 00:16:00,26.49651153374743,472.2922332531344,0
1983-08-27 00:17:00,26.11880692266785,465.5216429577005,0
1983-08-27 00:18:00,24.121454617134194,429.7178594196706,0
1983-08-27 00:19:00,26.000498737875514,463.40089509196497,0
1983-08-27 00:20:00,25.63419559708643,456.83468324952867,0
1983-08-27 00:21:00,26.07283532085259,464.6975733753188,0
1983-08-27 00:22:00,24.2422570741894,431.8833186685391,0
1983-08-27 00:23:00,25.350086355137964,451.7418482140196,0
1983-08-27 00:24:00,25.16946901982265,448.5041700342968,0
1983-08-27 00:25:00,25.91687243404528,461.9018415338482,0
1983-08-27 00:26:00,22.75387052605595,405.20306319100234,0
1983-08-27 00:27:00,24.29624870388523,432.8511522435872,0
1983-08-27 00:28:00,24.03555508926227,428.1780569053998,0
1983-08-27 00:29:00,25.280475955199837,450.4940384588375,0
1983-08-27 00:30:00,24.51872670140662,436.8392088539115,0
1983-08-27 00:31:00,24.811027329619225,442.07887958779236,0
1983-08-27 00:32:00,23.747637394178337,423.0169529764666,0
1983-08-27 00:33:00,24.672306707295288,439.5922260714415,0
1983-08-27 00:34:00,22.881593008452274,407.4925682022055,0
